0,51.0000359556,2.84909264384e-05,7,0.05,-0.05,0.1,-0.0492943010977,0.0408665130051,0.999964966995
0.01,51.00003596,2.84839667773e-05,6.99900842481,0.0486879993311,-0.0477104415946,0.0983149009188,-0.0518425869774,0.0413241283384,0.998621909411
0.02,51.0000359644,2.8477149708e-05,6.99802319496,0.048720210398,-0.0479980765192,0.0987311673391,-0.051754282133,0.0437310126557,0.998652178819
0.03,51.0000359687,2.84703052951e-05,6.9970363006,0.0482453967417,-0.0480943324423,0.0986476397031,-0.0510923081082,0.0451073963482,0.999600121092
0.04,51.0000359731,2.84634344348e-05,6.99604824604,0.0489700850032,-0.0483693848187,0.0989633309836,-0.0518068942662,0.0485447813297,0.998712744636
0.05,51.0000359774,2.84565995747e-05,6.99506002851,0.0471728504949,-0.0475889086185,0.0986801248016,-0.051261092013,0.0482005414897,0.997714172106
0.06,51.0000359817,2.84497444937e-05,6.99407264916,0.0485053413643,-0.0486532749947,0.0987959607454,-0.0511711803136,0.0523279373698,0.999576390825
0.07,51.0000359861,2.84429303337e-05,6.99308462371,0.049982847093,-0.0470143961347,0.0988090939923,-0.0508521607303,0.0572572641969,1.00120872506
0.08,51.0000359906,2.84360618824e-05,6.99209493888,0.0492259313702,-0.049415501663,0.099128043375,-0.0519123074741,0.05805760722,0.998719429111
0.09,51.0000359949,2.84289700878e-05,6.99110656092,0.0465385166805,-0.050150033137,0.0985473826794,-0.0499914597293,0.0574842967408,0.997835643791
0.1,51.0000359991,2.84219278822e-05,6.99012001907,0.0475129873359,-0.0487192937013,0.0987611112072,-0.0513930810146,0.0601201607922,0.997636566099
0.11,51.0000360035,2.84149479717e-05,6.98912933469,0.0493167495369,-0.0492754388341,0.0993756880851,-0.0516464370794,0.0643622609619,0.999613246273
0.12,51.0000360079,2.84078712959e-05,6.98813798977,0.0485176063966,-0.0500778339941,0.0988933159033,-0.0512144891506,0.0666544513642,0.999529031664
0.13,51.0000360123,2.8400923749e-05,6.98714648909,0.048654459258,-0.0474625294584,0.0994067346385,-0.0516990074429,0.0710094947558,0.999672145319
0.14,51.0000360167,2.83940865835e-05,6.98615484545,0.0499482074485,-0.0485281289302,0.0989220695401,-0.050806678426,0.0739906701103,1.00119160221
0.15,51.0000360211,2.83871235915e-05,6.98516953713,0.0492321317911,-0.0492290751955,0.0981395992158,-0.0517525121452,0.0742183678313,0.999046586865
0.16,51.0000360256,2.83799758663e-05,6.98418105044,0.0489370196299,-0.0511216996058,0.0995577092031,-0.0517794062721,0.0771977957037,0.998617958048
0.17,51.0000360299,2.83725368063e-05,6.98318988015,0.0484421646999,-0.0533192807378,0.0986763556869,-0.0510038566741,0.0765105035589,0.998421820228
0.18,51.0000360342,2.83650035374e-05,6.98220152594,0.0461934523905,-0.0524443502287,0.0989945531368,-0.0499997544101,0.0791459645503,0.997764375615
0.19,51.0000360383,2.83575745869e-05,6.98120949371,0.0448460722507,-0.0518546973393,0.0994118386993,-0.0522024799992,0.0810949932963,0.998368023524
0.2,51.0000360424,2.83502201054e-05,6.98021581583,0.0473966879163,-0.0513988394172,0.0993237339999,-0.0514277839446,0.0840741092235,0.997595613866
0.21,51.0000360467,2.83427363797e-05,6.97922049579,0.0483898179696,-0.0536692261941,0.0997403042329,-0.0512228310916,0.0875135487477,0.999000058619
0.22,51.0000360511,2.83351931952e-05,6.97822153033,0.0497125767526,-0.0522336126881,0.100052879826,-0.0517067735262,0.0907229856873,0.999487966198
0.23,51.0000360556,2.83278169298e-05,6.97722642589,0.0496364943102,-0.0513257606507,0.0989680679638,-0.053567267239,0.0940461813347,0.999058968246
0.24,51.00003606,2.83203771167e-05,6.97623215127,0.0490067959,-0.0531257929628,0.0998867216736,-0.0513011544648,0.0954220569617,0.999433905335
0.25,51.0000360644,2.83129580886e-05,6.97523520351,0.0478025099041,-0.0510339487165,0.099502741685,-0.0506369761465,0.0992055692794,1.0011818359
0.26,51.0000360687,2.83056906415e-05,6.97423610906,0.0491307901555,-0.0509976651339,0.100316301873,-0.051926592274,0.102183976072,0.99960730349
0.27,51.0000360732,2.82984348892e-05,6.97323787585,0.0501478200189,-0.0508697592472,0.0993302353031,-0.0521816499659,0.106653716391,0.999864842876
0.28,51.0000360777,2.82911108026e-05,6.97224198887,0.0501841621286,-0.0519570473346,0.0998470695961,-0.0510600935286,0.107457249648,1.00092786054
0.29,51.0000360822,2.82835676096e-05,6.97124292911,0.050133228509,-0.0539459117048,0.0999648968193,-0.0516619400683,0.109289944618,0.999583530543
0.3,51.0000360867,2.82759683539e-05,6.97024820163,0.0496221840235,-0.0527441431681,0.0989806158466,-0.052033317069,0.110091925973,0.998927667866
0.31,51.0000360911,2.82684965131e-05,6.96925480664,0.0483217898749,-0.0521570640083,0.099698432357,-0.0544678152372,0.11307091572,0.998040577773
0.32,51.0000360955,2.82608758804e-05,6.96825473895,0.0491737992703,-0.0548331131225,0.100315190711,-0.0520869959549,0.115478119452,0.998414526735
0.33,51.0000360999,2.8253093748e-05,6.96725600748,0.048965748813,-0.05442444532,0.0994310890427,-0.0497096466248,0.116737866718,0.997070716419
0.34,51.0000361043,2.82451561751e-05,6.96626110352,0.0487104830627,-0.0570154265241,0.0995498386183,-0.0512232828083,0.117197704217,0.998248640144
0.35,51.0000361087,2.82371071284e-05,6.96526153875,0.0494904952064,-0.0559894869164,0.100363119766,-0.0523947757231,0.120636222928,0.998621715815
0.36,51.000036113,2.82291210152e-05,6.96426079539,0.0463830362407,-0.0561318692688,0.0997856291522,-0.0502462523331,0.122239939917,0.997506768968
